Timestep;Price;HV_LOAD;beta_co;beta_gc;Input_D_LV_MED;Input_D_MV_LOAD;Input_D_LV_HIGH;Input_D_LV_LOW;Total_Input_Demand;lambda_EOM_cap_LV_MED;E_EOM_LV_MED;lambda_EOM_0_LV_MED;D_EOM_cap_LV_MED;lambda_EOM_cap_MV_LOAD;E_EOM_MV_LOAD;lambda_EOM_0_MV_LOAD;D_EOM_cap_MV_LOAD;lambda_EOM_cap_LV_HIGH;E_EOM_LV_HIGH;lambda_EOM_0_LV_HIGH;D_EOM_cap_LV_HIGH;lambda_EOM_cap_LV_LOW;E_EOM_LV_LOW;lambda_EOM_0_LV_LOW;D_EOM_cap_LV_LOW;G_WindOnshore;G_Baseload;G_MidMerit;G_Peak;C_MidMerit;C_Baseload;C_Peak;C_WindOnshore;G_LV_MED;G_MV_LOAD;G_LV_HIGH;G_LV_LOW;ENS_LV_MED;ENS_MV_LOAD;ENS_LV_HIGH;ENS_LV_LOW;D_LV_MED;D_MV_LOAD;D_LV_HIGH;D_LV_LOW;D_elastic_LV_MED;D_elastic_MV_LOAD;D_elastic_LV_HIGH;D_elastic_LV_LOW;ENS_involuntary_LV_MED;ENS_involuntary_MV_LOAD;ENS_involuntary_LV_HIGH;ENS_involuntary_LV_LOW;PV_LV_MED;PV_MV_LOAD;PV_LV_HIGH;PV_LV_LOW;PV_Total;Total_ENS;Consumer_Demand;Total_Demand;λ_cCM;C_system_total;C_cCM_vol;C_cCM_MidMerit;C_cCM_Baseload;C_cCM_Peak;C_cCM_WindOnshore
81.0;0.15114;1.30906;0.8;0.8;0.93;5.03;3.24;0.6;9.8;2.0;-8.064;7.62464;0.6975;1.0;-0.70666;3.66587;3.7725;1.2;-1.33441;4.44261;2.43;2.5;-15.73987;9.58294;0.45;1.035;6.00825;3.6312;0.31584;3.63123;6.00829;2.3233;4.5;-0.91177;-4.95874;-3.21602;-0.59473;0.0;0.0;0.0;0.0;0.92677;4.97374;3.21602;0.59923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;9.71576;11.02481;0.00277;16.46282;11.96281;3.63123;6.00829;2.3233;0.0
82.0;0.15116;1.44164;0.8;0.8;1.17;5.15;3.48;0.27;10.07;2.0;-6.40985;7.62464;0.8775;1.0;-0.69019;3.66587;3.8625;1.2;-1.24238;4.44261;2.61;2.5;-34.9775;9.58294;0.2025;0.99;6.00825;3.6312;0.34576;3.63123;6.00829;2.3233;4.5;-0.97094;-4.89736;-3.45422;-0.21115;0.0;0.0;0.0;0.0;1.16594;5.09236;3.45422;0.26965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.195;0.195;0.0;0.0585;0.4485;0.0;9.98218;11.42382;0.00277;16.46282;11.96281;3.63123;6.00829;2.3233;0.0
83.0;0.10411;1.26162;0.8;0.8;1.38;4.28;3.6;0.18;9.44;2.0;-5.43444;7.62464;1.035;1.0;-0.83049;3.66587;3.21;1.2;-1.20097;4.44261;2.7;2.5;-52.46625;9.58294;0.135;0.9;6.0082;2.81876;0.0;3.63123;6.00829;2.3233;4.5;-0.94887;-3.85375;-3.6125;-0.05017;0.0;0.0;0.0;0.0;1.38387;4.28875;3.6125;0.18067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.435;0.435;0.0;0.1305;1.0005;0.0;9.46578;10.7274;0.00277;16.46282;11.96281;3.63123;6.00829;2.3233;0.0
84.0;0.1046;1.20503;0.8;0.8;1.17;4.73;3.9;0.21;10.01;2.0;-6.40985;7.62464;0.8775;1.0;-0.75148;3.66587;3.5475;1.2;-1.10858;4.44261;2.925;2.5;-44.97107;9.58294;0.1575;0.72;6.00821;3.06399;0.0;3.63123;6.00829;2.3233;4.5;-0.5432;-4.10901;-3.9131;-0.02177;0.0;0.0;0.0;0.0;1.1732;4.73901;3.9131;0.21077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.63;0.63;0.0;0.189;1.449;0.0;10.03608;11.24112;0.00277;16.46282;11.96281;3.63123;6.00829;2.3233;0.0
85.0;0.15168;1.1306;0.8;0.8;1.35;5.65;3.93;0.24;11.17;2.0;-5.5552;7.62464;1.0125;1.0;-0.62911;3.66587;4.2375;1.2;-1.10012;4.44261;2.9475;2.5;-39.34968;9.58294;0.18;0.495;6.00825;3.6312;0.61831;3.63123;6.00829;2.3233;4.5;-0.71522;-4.95594;-3.90042;-0.05068;0.0;0.0;0.0;0.0;1.34522;5.58594;3.90042;0.23968;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.63;0.63;0.0;0.189;1.449;0.0;11.07126;12.20186;0.00277;16.46282;11.96281;3.63123;6.00829;2.3233;0.0
86.0;0.15253;1.30865;0.8;0.8;1.92;5.55;3.81;0.3;11.58;2.0;-3.906;7.62464;1.44;1.0;-0.64045;3.66587;4.1625;1.2;-1.13477;4.44261;2.8575;2.5;-31.47975;9.58294;0.225;0.36;6.00825;3.6312;1.09765;3.63123;6.00829;2.3233;4.5;-1.17798;-4.75075;-3.78057;-0.07907;0.0;0.0;0.0;0.0;1.91298;5.48575;3.78057;0.29957;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.735;0.735;0.0;0.2205;1.6905;0.0;11.47887;12.78753;0.00277;16.46282;11.96281;3.63123;6.00829;2.3233;0.0
87.0;0.10342;1.2727;0.8;0.8;1.41;4.58;3.12;0.18;9.29;2.0;-5.31881;7.62464;1.0575;1.0;-0.77609;3.66587;3.435;1.2;-1.38573;4.44261;2.34;2.5;-52.46625;9.58294;0.135;0.315;6.0082;2.4719;0.0;3.63123;6.00829;2.3233;4.5;-0.63408;-3.81025;-3.13134;0.05332;0.0;0.0;0.0;0.0;1.41408;4.59025;3.13134;0.18068;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.78;0.78;0.0;0.234;1.794;0.0;9.31635;10.58904;0.00277;16.46282;11.96281;3.63123;6.00829;2.3233;0.0
88.0;0.10291;1.15009;0.8;0.8;1.17;4.8;2.94;0.18;9.09;2.0;-6.40985;7.62464;0.8775;1.0;-0.74052;3.66587;3.6;1.2;-1.47057;4.44261;2.205;2.5;-52.46625;9.58294;0.135;0.315;6.0082;2.21855;0.0;3.63123;6.00829;2.3233;4.5;-0.42346;-4.06143;-2.95103;0.04431;0.0;0.0;0.0;0.0;1.17346;4.81143;2.95103;0.18069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.75;0.0;0.225;1.725;0.0;9.11661;10.2667;0.00277;16.46282;11.96281;3.63123;6.00829;2.3233;0.0
89.0;0.15251;1.27805;0.8;0.8;2.79;5.42;2.67;0.54;11.42;2.0;-2.688;7.62464;2.0925;1.0;-0.65581;3.66587;4.065;1.2;-1.61928;4.44261;2.0025;2.5;-17.48875;9.58294;0.405;0.36;6.00825;3.6312;1.0864;3.63123;6.00829;2.3233;4.5;-2.11981;-4.69729;-2.64939;-0.34123;0.0;0.0;0.0;0.0;2.77981;5.35729;2.64939;0.53923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.66;0.66;0.0;0.198;1.518;0.0;11.32572;12.60377;0.00277;16.46282;11.96281;3.63123;6.00829;2.3233;0.0
90.0;0.15193;1.24725;0.8;0.8;2.64;5.0;1.98;1.32;10.94;2.0;-2.84073;7.62464;1.98;1.0;-0.7109;3.66587;3.75;1.2;-2.18358;4.44261;1.485;2.5;-7.15449;9.58294;0.99;0.45;6.00825;3.6312;0.77247;3.63123;6.00829;2.3233;4.5;-2.09056;-4.40296;-1.96498;-1.1562;0.0;0.0;0.0;0.0;2.63056;4.94296;1.96498;1.3182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.54;0.54;0.0;0.162;1.242;0.0;10.8567;12.10395;0.00277;16.46282;11.96281;3.63123;6.00829;2.3233;0.0
91.0;0.15332;1.28515;0.8;0.8;2.46;5.34;2.46;1.23;11.49;2.0;-3.04859;7.62464;1.845;1.0;-0.66563;3.66587;4.005;1.2;-1.75751;4.44261;1.845;2.5;-7.67799;9.58294;0.9225;0.72;6.00825;3.6312;1.49422;3.63123;6.00829;2.3233;4.5;-2.09075;-4.91699;-2.44055;-1.12014;0.0;0.0;0.0;0.0;2.45075;5.27699;2.44055;1.22814;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36;0.36;0.0;0.108;0.828;0.0;11.39643;12.68157;0.00277;16.46282;11.96281;3.63123;6.00829;2.3233;0.0
92.0;0.15432;1.02426;0.8;0.8;3.51;4.41;3.3;0.9;12.12;2.0;-2.13662;7.62464;2.6325;1.0;-0.80601;3.66587;3.3075;1.2;-1.31015;4.44261;2.475;2.5;-10.49325;9.58294;0.675;0.945;6.00825;3.6312;2.05068;3.63123;6.00829;2.3233;4.5;-3.31633;-4.17672;-3.27314;-0.84454;0.0;0.0;0.0;0.0;3.49633;4.35672;3.27314;0.89854;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18;0.18;0.0;0.054;0.414;0.0;12.02473;13.04899;0.00277;16.46282;11.96281;3.63123;6.00829;2.3233;0.0
93.0;0.10556;0.78729;0.8;0.8;2.61;4.1;2.4;0.87;9.98;2.0;-2.87338;7.62464;1.9575;1.0;-0.86695;3.66587;3.075;1.2;-1.80145;4.44261;1.8;2.5;-10.85509;9.58294;0.6525;1.17;6.00821;3.54438;0.0;3.63123;6.00829;2.3233;4.5;-2.58681;-4.07671;-2.40753;-0.86408;0.0;0.0;0.0;0.0;2.61681;4.10671;2.40753;0.87308;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03;0.03;0.0;0.009;0.069;0.0;10.00412;10.79141;0.00277;16.46282;11.96281;3.63123;6.00829;2.3233;0.0
94.0;0.1021;0.86018;0.8;0.8;2.64;3.65;1.59;0.27;8.15;2.0;-2.84073;7.62464;1.98;1.0;-0.97383;3.66587;2.7375;1.2;-2.71917;4.44261;1.1925;2.5;-34.9775;9.58294;0.2025;1.215;6.00819;1.81197;0.0;3.63123;6.00829;2.3233;4.5;-2.6481;-3.65952;-1.59626;-0.27106;0.0;0.0;0.0;0.0;2.6481;3.65952;1.59626;0.27106;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.17494;9.03512;0.00277;16.46282;11.96281;3.63123;6.00829;2.3233;0.0
95.0;0.09995;1.04367;0.8;0.8;1.89;3.92;0.93;0.15;6.89;2.0;-3.968;7.62464;1.4175;1.0;-0.90676;3.66587;2.94;1.2;-4.6489;4.44261;0.6975;2.5;-62.95949;9.58294;0.1125;1.215;6.00817;0.73426;0.0;3.63123;6.00829;2.3233;4.5;-1.89634;-3.9326;-0.93413;-0.15062;0.0;0.0;0.0;0.0;1.89634;3.9326;0.93413;0.15062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.91369;7.95736;0.00277;16.46282;11.96281;3.63123;6.00829;2.3233;0.0
96.0;0.08972;1.11959;0.8;0.8;1.35;3.85;0.57;0.12;5.89;2.0;-5.5552;7.62464;1.0125;1.0;-0.92324;3.66587;2.8875;1.2;-7.58506;4.44261;0.4275;2.5;-78.69937;9.58294;0.09;1.17;5.87443;9.0e-5;0.0;3.63123;6.00829;2.3233;4.5;-1.35637;-3.87346;-0.57388;-0.12063;0.0;0.0;0.0;0.0;1.35637;3.87346;0.57388;0.12063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.92434;7.04393;0.00277;16.46282;11.96281;3.63123;6.00829;2.3233;0.0
97.0;0.08576;1.1455;0.8;0.8;1.23;3.56;0.15;0.12;5.06;2.0;-6.09717;7.62464;0.9225;1.0;-0.99845;3.66587;2.67;1.2;-28.82321;4.44261;0.1125;2.5;-78.69937;9.58294;0.09;1.93499;4.30435;6.0e-5;0.0;3.63123;6.00829;2.3233;4.5;-1.23646;-3.58566;-0.15116;-0.12068;0.0;0.0;0.0;0.0;1.23646;3.58566;0.15116;0.12068;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.09395;6.23945;0.00277;16.46282;11.96281;3.63123;6.00829;2.3233;0.0
98.0;0.08259;1.1443;0.8;0.8;0.27;3.36;0.15;0.06;3.84;2.0;-27.776;7.62464;0.2025;1.0;-1.05788;3.66587;2.52;1.2;-28.82321;4.44261;0.1125;2.5;-157.39874;9.58294;0.045;1.97999;3.03459;5.0e-5;0.0;3.63123;6.00829;2.3233;4.5;-0.27153;-3.38722;-0.15127;-0.06036;0.0;0.0;0.0;0.0;0.27153;3.38722;0.15127;0.06036;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.87038;5.01467;0.00277;16.46282;11.96281;3.63123;6.00829;2.3233;0.0
99.0;0.08179;1.1288;0.8;0.8;0.24;3.06;0.15;0.09;3.54;2.0;-31.248;7.62464;0.18;1.0;-1.1616;3.66587;2.295;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.97999;2.71742;5.0e-5;0.0;3.63123;6.00829;2.3233;4.5;-0.24139;-3.08547;-0.1513;-0.09055;0.0;0.0;0.0;0.0;0.24139;3.08547;0.1513;0.09055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5687;4.6975;0.00277;16.46282;11.96281;3.63123;6.00829;2.3233;0.0
100.0;0.08113;1.13629;0.8;0.8;0.21;2.91;0.15;0.09;3.36;2.0;-35.712;7.62464;0.1575;1.0;-1.22147;3.66587;2.1825;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;2.06999;2.45407;5.0e-5;0.0;3.63123;6.00829;2.3233;4.5;-0.21123;-2.93476;-0.15132;-0.09055;0.0;0.0;0.0;0.0;0.21123;2.93476;0.15132;0.09055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.38786;4.52415;0.00277;16.46282;11.96281;3.63123;6.00829;2.3233;0.0
101.0;0.08464;1.13728;0.8;0.8;0.15;4.26;0.3;0.09;4.8;2.0;-49.99681;7.62464;0.1125;1.0;-0.83439;3.66587;3.195;1.2;-14.4116;4.44261;0.225;2.5;-104.93249;9.58294;0.0675;2.11499;3.85795;6.0e-5;0.0;3.63123;6.00829;2.3233;4.5;-0.15081;-4.29204;-0.30239;-0.09052;0.0;0.0;0.0;0.0;0.15081;4.29204;0.30239;0.09052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.83576;5.97305;0.00277;16.46282;11.96281;3.63123;6.00829;2.3233;0.0
102.0;0.08609;1.21314;0.8;0.8;0.15;4.4;0.6;0.15;5.3;2.0;-49.99681;7.62464;0.1125;1.0;-0.80784;3.66587;3.3;1.2;-7.2058;4.44261;0.45;2.5;-62.95949;9.58294;0.1125;2.11499;4.43554;6.0e-5;0.0;3.63123;6.00829;2.3233;4.5;-0.15078;-4.43131;-0.60459;-0.15084;0.0;0.0;0.0;0.0;0.15078;4.43131;0.60459;0.15084;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.33751;6.55065;0.00277;16.46282;11.96281;3.63123;6.00829;2.3233;0.0
103.0;0.10009;1.34144;0.8;0.8;0.33;5.19;1.59;0.45;7.56;2.0;-22.72582;7.62464;0.2475;1.0;-0.68487;3.66587;3.8925;1.2;-2.71917;4.44261;1.1925;2.5;-20.9865;9.58294;0.3375;2.11499;6.00817;0.80478;0.0;3.63123;6.00829;2.3233;4.5;-0.3311;-5.20648;-1.597;-0.45185;0.0;0.0;0.0;0.0;0.3311;5.20648;1.597;0.45185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.58644;8.92788;0.00277;16.46282;11.96281;3.63123;6.00829;2.3233;0.0
104.0;0.10203;1.44193;0.8;0.8;0.6;4.53;2.55;0.84;8.52;2.0;-12.4992;7.62464;0.45;1.0;-0.78466;3.66587;3.3975;1.2;-1.69548;4.44261;1.9125;2.5;-11.24277;9.58294;0.63;2.20499;6.00819;1.77593;0.0;3.63123;6.00829;2.3233;4.5;-0.60185;-4.54191;-2.56009;-0.84329;0.0;0.0;0.0;0.0;0.60185;4.54191;2.56009;0.84329;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.54714;9.98907;0.00277;16.46282;11.96281;3.63123;6.00829;2.3233;0.0
105.0;0.10333;1.35719;0.8;0.8;0.99;4.86;2.85;0.57;9.27;2.0;-7.57527;7.62464;0.7425;1.0;-0.73138;3.66587;3.645;1.2;-1.51701;4.44261;2.1375;2.5;-16.56829;9.58294;0.4275;2.11499;6.0082;2.42699;0.0;3.63123;6.00829;2.3233;4.5;-0.94788;-4.826;-2.86041;-0.55865;0.0;0.0;0.0;0.0;0.99288;4.871;2.86041;0.57215;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.045;0.045;0.0;0.0135;0.1035;0.0;9.29645;10.65363;0.00277;16.46282;11.96281;3.63123;6.00829;2.3233;0.0
106.0;0.10319;1.45156;0.8;0.8;1.11;4.69;3.42;0.3;9.52;2.0;-6.75633;7.62464;0.8325;1.0;-0.75789;3.66587;3.5175;1.2;-1.26418;4.44261;2.565;2.5;-31.47975;9.58294;0.225;1.97999;6.0082;2.35572;0.0;3.63123;6.00829;2.3233;4.5;-0.82825;-4.41581;-3.43261;-0.21564;0.0;0.0;0.0;0.0;1.11325;4.70081;3.43261;0.30114;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.285;0.285;0.0;0.0855;0.6555;0.0;9.5478;10.99936;0.00277;16.46282;11.96281;3.63123;6.00829;2.3233;0.0
107.0;0.10233;1.37924;0.8;0.8;1.59;4.3;3.6;0.18;9.67;2.0;-4.71668;7.62464;1.1925;1.0;-0.82662;3.66587;3.225;1.2;-1.20097;4.44261;2.7;2.5;-52.46625;9.58294;0.135;1.79999;6.00819;1.92606;0.0;3.63123;6.00829;2.3233;4.5;-1.00983;-3.72595;-3.61399;-0.0052;0.0;0.0;0.0;0.0;1.59483;4.31095;3.61399;0.1807;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.585;0.585;0.0;0.1755;1.3455;0.0;9.70046;11.07971;0.00277;16.46282;11.96281;3.63123;6.00829;2.3233;0.0
108.0;0.10279;1.14353;0.8;0.8;1.17;4.77;3.96;0.21;10.11;2.0;-6.40985;7.62464;0.8775;1.0;-0.74518;3.66587;3.5775;1.2;-1.09179;4.44261;2.97;2.5;-44.97107;9.58294;0.1575;1.395;6.0082;2.15617;0.0;3.63123;6.00829;2.3233;4.5;-0.42348;-4.03152;-3.97497;0.01419;0.0;0.0;0.0;0.0;1.17348;4.78152;3.97497;0.21081;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.75;0.0;0.225;1.725;0.0;10.14078;11.28431;0.00277;16.46282;11.96281;3.63123;6.00829;2.3233;0.0
109.0;0.10565;1.36668;0.8;0.8;1.53;5.11;3.69;0.24;10.57;2.0;-4.90165;7.62464;1.1475;1.0;-0.69559;3.66587;3.8325;1.2;-1.17168;4.44261;2.7675;2.5;-39.34968;9.58294;0.18;0.675;6.00821;3.58766;0.0;3.63123;6.00829;2.3233;4.5;-0.79897;-4.38323;-3.7015;-0.02035;0.0;0.0;0.0;0.0;1.53397;5.11823;3.7015;0.24085;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.735;0.735;0.0;0.2205;1.6905;0.0;10.59455;11.96122;0.00277;16.46282;11.96281;3.63123;6.00829;2.3233;0.0
110.0;0.15161;1.26111;0.8;0.8;1.86;5.26;3.93;0.27;11.32;2.0;-4.032;7.62464;1.395;1.0;-0.67576;3.66587;3.945;1.2;-1.10012;4.44261;2.9475;2.5;-34.9775;9.58294;0.2025;0.54;6.00825;3.6312;0.47747;3.63123;6.00829;2.3233;4.5;-1.05843;-4.40547;-3.90048;-0.03114;0.0;0.0;0.0;0.0;1.85343;5.20047;3.90048;0.26964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.795;0.795;0.0;0.2385;1.8285;0.0;11.22401;12.48512;0.00277;16.46282;11.96281;3.63123;6.00829;2.3233;0.0
111.0;0.10423;1.31995;0.8;0.8;1.62;4.62;3.51;0.18;9.93;2.0;-4.62933;7.62464;1.215;1.0;-0.76937;3.66587;3.465;1.2;-1.23176;4.44261;2.6325;2.5;-52.46625;9.58294;0.135;0.495;6.00821;2.87587;0.0;3.63123;6.00829;2.3233;4.5;-0.79951;-3.80429;-3.5221;0.06684;0.0;0.0;0.0;0.0;1.62451;4.62929;3.5221;0.18066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.825;0.825;0.0;0.2475;1.8975;0.0;9.95657;11.27651;0.00277;16.46282;11.96281;3.63123;6.00829;2.3233;0.0
112.0;0.10212;1.39416;0.8;0.8;1.17;4.51;2.88;0.18;8.74;2.0;-6.40985;7.62464;0.8775;1.0;-0.78813;3.66587;3.3825;1.2;-1.50121;4.44261;2.16;2.5;-52.46625;9.58294;0.135;0.54;6.00819;1.81939;0.0;3.63123;6.00829;2.3233;4.5;-0.39359;-3.74175;-2.89133;0.0533;0.0;0.0;0.0;0.0;1.17359;4.52175;2.89133;0.1807;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.78;0.78;0.0;0.234;1.794;0.0;8.76737;10.16154;0.00277;16.46282;11.96281;3.63123;6.00829;2.3233;0.0
113.0;0.15296;1.29455;0.8;0.8;3.21;5.19;2.91;0.48;11.79;2.0;-2.3363;7.62464;2.4075;1.0;-0.68487;3.66587;3.8925;1.2;-1.48573;4.44261;2.1825;2.5;-19.67484;9.58294;0.36;0.45;6.00825;3.6312;1.31207;3.63123;6.00829;2.3233;4.5;-2.50809;-4.43929;-2.88723;-0.27229;0.0;0.0;0.0;0.0;3.19809;5.12929;2.88723;0.47929;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.69;0.69;0.0;0.207;1.587;0.0;11.6939;12.98845;0.00277;16.46282;11.96281;3.63123;6.00829;2.3233;0.0
114.0;0.14818;1.26017;0.8;0.8;2.43;4.58;1.95;1.26;10.22;2.0;-3.08622;7.62464;1.8225;1.0;-0.77609;3.66587;3.435;1.2;-2.21717;4.44261;1.4625;2.5;-7.49518;9.58294;0.945;0.45;6.00827;3.63122;0.00261;3.63123;6.00829;2.3233;4.5;-1.85254;-3.96263;-1.93691;-1.08778;0.0;0.0;0.0;0.0;2.42254;4.53263;1.93691;1.25878;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.57;0.57;0.0;0.171;1.311;0.0;10.15087;11.41104;0.00277;16.46282;11.96281;3.63123;6.00829;2.3233;0.0
115.0;0.15433;1.214;0.8;0.8;2.79;5.43;2.55;1.32;12.09;2.0;-2.688;7.62464;2.0925;1.0;-0.6546;3.66587;4.0725;1.2;-1.69548;4.44261;1.9125;2.5;-7.15449;9.58294;0.99;0.54;6.00825;3.6312;2.05931;3.63123;6.00829;2.3233;4.5;-2.35913;-4.94438;-2.52924;-1.19186;0.0;0.0;0.0;0.0;2.77913;5.36438;2.52924;1.31786;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42;0.42;0.0;0.126;0.966;0.0;11.99061;13.20461;0.00277;16.46282;11.96281;3.63123;6.00829;2.3233;0.0
116.0;0.1537;1.11765;0.8;0.8;3.12;4.4;3.15;0.96;11.63;2.0;-2.40369;7.62464;2.34;1.0;-0.80784;3.66587;3.3;1.2;-1.37253;4.44261;2.3625;2.5;-9.83742;9.58294;0.72;0.81;6.00825;3.6312;1.68983;3.63123;6.00829;2.3233;4.5;-2.88311;-4.12261;-3.12481;-0.89101;0.0;0.0;0.0;0.0;3.10811;4.34761;3.12481;0.95851;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.225;0.225;0.0;0.0675;0.5175;0.0;11.53904;12.6567;0.00277;16.46282;11.96281;3.63123;6.00829;2.3233;0.0
117.0;0.15177;1.02705;0.8;0.8;2.61;4.13;2.64;0.9;10.28;2.0;-2.87338;7.62464;1.9575;1.0;-0.86065;3.66587;3.0975;1.2;-1.63768;4.44261;1.98;2.5;-10.49325;9.58294;0.675;0.855;6.00825;3.6312;0.63045;3.63123;6.00829;2.3233;4.5;-2.55573;-4.03807;-2.62007;-0.88529;0.0;0.0;0.0;0.0;2.60073;4.08307;2.62007;0.89879;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.045;0.045;0.0;0.0135;0.1035;0.0;10.20265;11.2297;0.00277;16.46282;11.96281;3.63123;6.00829;2.3233;0.0
118.0;0.10311;0.95984;0.8;0.8;2.43;3.89;1.5;0.33;8.15;2.0;-3.08622;7.62464;1.8225;1.0;-0.91375;3.66587;2.9175;1.2;-2.88232;4.44261;1.125;2.5;-28.61795;9.58294;0.2475;0.81;6.0082;2.31469;0.0;3.63123;6.00829;2.3233;4.5;-2.43713;-3.89905;-1.50556;-0.33125;0.0;0.0;0.0;0.0;2.43713;3.89905;1.50556;0.33125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.173;9.13283;0.00277;16.46282;11.96281;3.63123;6.00829;2.3233;0.0
119.0;0.10009;1.05042;0.8;0.8;1.71;3.61;0.99;0.15;6.46;2.0;-4.38568;7.62464;1.2825;1.0;-0.98462;3.66587;2.7075;1.2;-4.36715;4.44261;0.7425;2.5;-62.95949;9.58294;0.1125;0.72;6.00817;0.80446;0.0;3.63123;6.00829;2.3233;4.5;-1.71571;-3.62146;-0.99436;-0.15062;0.0;0.0;0.0;0.0;1.71571;3.62146;0.99436;0.15062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.48215;7.53257;0.00277;16.46282;11.96281;3.63123;6.00829;2.3233;0.0
120.0;0.09923;1.12351;0.8;0.8;1.41;3.68;0.66;0.12;5.87;2.0;-5.31881;7.62464;1.0575;1.0;-0.96589;3.66587;2.76;1.2;-6.55073;4.44261;0.495;2.5;-78.69937;9.58294;0.09;0.63;6.00816;0.37637;0.0;3.63123;6.00829;2.3233;4.5;-1.41487;-3.69257;-0.66304;-0.12051;0.0;0.0;0.0;0.0;1.41487;3.69257;0.66304;0.12051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.89098;7.01449;0.00277;16.46282;11.96281;3.63123;6.00829;2.3233;0.0
121.0;0.08745;1.13966;0.8;0.8;1.23;3.39;0.15;0.12;4.89;2.0;-6.09717;7.62464;0.9225;1.0;-1.04852;3.66587;2.5425;1.2;-28.82321;4.44261;0.1125;2.5;-78.69937;9.58294;0.09;1.08;4.98029;7.0e-5;0.0;3.63123;6.00829;2.3233;4.5;-1.23618;-3.41282;-0.1511;-0.12066;0.0;0.0;0.0;0.0;1.23618;3.41282;0.1511;0.12066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.92075;6.06042;0.00277;16.46282;11.96281;3.63123;6.00829;2.3233;0.0
