Timestep;Price;HV_LOAD;beta_co;beta_gc;Input_D_LV_MED;Input_D_MV_LOAD;Input_D_LV_HIGH;Input_D_LV_LOW;Total_Input_Demand;lambda_EOM_cap_LV_MED;E_EOM_LV_MED;lambda_EOM_0_LV_MED;D_EOM_cap_LV_MED;lambda_EOM_cap_MV_LOAD;E_EOM_MV_LOAD;lambda_EOM_0_MV_LOAD;D_EOM_cap_MV_LOAD;lambda_EOM_cap_LV_HIGH;E_EOM_LV_HIGH;lambda_EOM_0_LV_HIGH;D_EOM_cap_LV_HIGH;lambda_EOM_cap_LV_LOW;E_EOM_LV_LOW;lambda_EOM_0_LV_LOW;D_EOM_cap_LV_LOW;G_WindOnshore;G_Baseload;G_MidMerit;G_Peak;C_MidMerit;C_Baseload;C_Peak;C_WindOnshore;G_LV_MED;G_MV_LOAD;G_LV_HIGH;G_LV_LOW;ENS_LV_MED;ENS_MV_LOAD;ENS_LV_HIGH;ENS_LV_LOW;D_LV_MED;D_MV_LOAD;D_LV_HIGH;D_LV_LOW;D_elastic_LV_MED;D_elastic_MV_LOAD;D_elastic_LV_HIGH;D_elastic_LV_LOW;ENS_involuntary_LV_MED;ENS_involuntary_MV_LOAD;ENS_involuntary_LV_HIGH;ENS_involuntary_LV_LOW;PV_LV_MED;PV_MV_LOAD;PV_LV_HIGH;PV_LV_LOW;PV_Total;Total_ENS;Consumer_Demand;Total_Demand;λ_cCM;C_system_total;C_cCM_vol;C_cCM_MidMerit;C_cCM_Baseload;C_cCM_Peak;C_cCM_WindOnshore
80.0;0.15088;1.46752;0.6;0.6;0.66;5.33;2.64;0.93;9.56;2.0;-11.36291;7.62464;0.495;1.0;-0.66688;3.66587;3.9975;1.2;-1.63768;4.44261;1.98;2.5;-10.15476;9.58294;0.6975;1.08;5.92651;3.56123;0.34313;3.56129;5.92654;2.47508;4.5;-0.64273;-5.25577;-2.62061;-0.92433;0.0;0.0;0.0;0.0;0.65773;5.27077;2.62061;0.92883;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;9.47795;10.94547;0.00276;16.46291;11.9629;3.56128;5.92654;2.47508;0.0
81.0;0.15113;1.30906;0.6;0.6;0.93;5.03;3.24;0.6;9.8;2.0;-8.064;7.62464;0.6975;1.0;-0.70666;3.66587;3.7725;1.2;-1.33441;4.44261;2.43;2.5;-15.73987;9.58294;0.45;1.035;5.92651;3.56123;0.46749;3.56129;5.92654;2.47508;4.5;-0.91178;-4.95875;-3.21602;-0.59473;0.0;0.0;0.0;0.0;0.92678;4.97375;3.21602;0.59923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;9.71578;11.02484;0.00276;16.46291;11.9629;3.56128;5.92654;2.47508;0.0
82.0;0.15119;1.44164;0.6;0.6;1.17;5.15;3.48;0.27;10.07;2.0;-6.40985;7.62464;0.8775;1.0;-0.69019;3.66587;3.8625;1.2;-1.24238;4.44261;2.61;2.5;-34.9775;9.58294;0.2025;0.99;5.92651;3.56123;0.4974;3.56129;5.92654;2.47508;4.5;-0.97093;-4.89733;-3.4542;-0.21115;0.0;0.0;0.0;0.0;1.16593;5.09233;3.4542;0.26965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.195;0.195;0.0;0.0585;0.4485;0.0;9.98211;11.42375;0.00276;16.46291;11.9629;3.56128;5.92654;2.47508;0.0
83.0;0.10424;1.26162;0.6;0.6;1.38;4.28;3.6;0.18;9.44;2.0;-5.43444;7.62464;1.035;1.0;-0.83049;3.66587;3.21;1.2;-1.20097;4.44261;2.7;2.5;-52.46625;9.58294;0.135;0.9;5.92621;2.90042;1.0e-5;3.56129;5.92654;2.47508;4.5;-0.94884;-3.85359;-3.61239;-0.05016;0.0;0.0;0.0;0.0;1.38384;4.28859;3.61239;0.18066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.435;0.435;0.0;0.1305;1.0005;0.0;9.46549;10.72711;0.00276;16.46291;11.9629;3.56128;5.92654;2.47508;0.0
84.0;0.10438;1.20503;0.6;0.6;1.17;4.73;3.9;0.21;10.01;2.0;-6.40985;7.62464;0.8775;1.0;-0.75148;3.66587;3.5475;1.2;-1.10858;4.44261;2.925;2.5;-44.97107;9.58294;0.1575;0.72;5.92623;3.14638;1.0e-5;3.56129;5.92654;2.47508;4.5;-0.54323;-4.10931;-3.9133;-0.02177;0.0;0.0;0.0;0.0;1.17323;4.73931;3.9133;0.21077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.63;0.63;0.0;0.189;1.449;0.0;10.03661;11.24165;0.00276;16.46291;11.9629;3.56128;5.92654;2.47508;0.0
85.0;0.15173;1.1306;0.6;0.6;1.35;5.65;3.93;0.24;11.17;2.0;-5.5552;7.62464;1.0125;1.0;-0.62911;3.66587;4.2375;1.2;-1.10012;4.44261;2.9475;2.5;-39.34968;9.58294;0.18;0.495;5.92651;3.56123;0.76985;3.56129;5.92654;2.47508;4.5;-0.71521;-4.95586;-3.90037;-0.05068;0.0;0.0;0.0;0.0;1.34521;5.58586;3.90037;0.23968;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.63;0.63;0.0;0.189;1.449;0.0;11.07112;12.20172;0.00276;16.46291;11.9629;3.56128;5.92654;2.47508;0.0
86.0;0.15268;1.30865;0.6;0.6;1.92;5.55;3.81;0.3;11.58;2.0;-3.906;7.62464;1.44;1.0;-0.64045;3.66587;4.1625;1.2;-1.13477;4.44261;2.8575;2.5;-31.47975;9.58294;0.225;0.36;5.92651;3.56123;1.24872;3.56129;5.92654;2.47508;4.5;-1.17794;-4.75051;-3.78043;-0.07907;0.0;0.0;0.0;0.0;1.91294;5.48551;3.78043;0.29957;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.735;0.735;0.0;0.2205;1.6905;0.0;11.47845;12.7871;0.00276;16.46291;11.9629;3.56128;5.92654;2.47508;0.0
87.0;0.10408;1.2727;0.6;0.6;1.41;4.58;3.12;0.18;9.29;2.0;-5.31881;7.62464;1.0575;1.0;-0.77609;3.66587;3.435;1.2;-1.38573;4.44261;2.34;2.5;-52.46625;9.58294;0.135;0.315;5.92645;2.55194;1.0e-5;3.56129;5.92654;2.47508;4.5;-0.63396;-3.80941;-3.13086;0.05333;0.0;0.0;0.0;0.0;1.41396;4.58941;3.13086;0.18067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.78;0.78;0.0;0.234;1.794;0.0;9.31489;10.58759;0.00276;16.46291;11.9629;3.56128;5.92654;2.47508;0.0
88.0;0.10374;1.15009;0.6;0.6;1.17;4.8;2.94;0.18;9.09;2.0;-6.40985;7.62464;0.8775;1.0;-0.74052;3.66587;3.6;1.2;-1.47057;4.44261;2.205;2.5;-52.46625;9.58294;0.135;0.315;5.92645;2.29847;1.0e-5;3.56129;5.92654;2.47508;4.5;-0.42334;-4.06032;-2.95047;0.04433;0.0;0.0;0.0;0.0;1.17334;4.81032;2.95047;0.18067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.75;0.0;0.225;1.725;0.0;9.11479;10.26488;0.00276;16.46291;11.9629;3.56128;5.92654;2.47508;0.0
89.0;0.15266;1.27805;0.6;0.6;2.79;5.42;2.67;0.54;11.42;2.0;-2.688;7.62464;2.0925;1.0;-0.65581;3.66587;4.065;1.2;-1.61928;4.44261;2.0025;2.5;-17.48875;9.58294;0.405;0.36;5.92651;3.56123;1.23749;3.56129;5.92654;2.47508;4.5;-2.11975;-4.69705;-2.64929;-0.34122;0.0;0.0;0.0;0.0;2.77975;5.35705;2.64929;0.53922;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.66;0.66;0.0;0.198;1.518;0.0;11.32532;12.60337;0.00276;16.46291;11.9629;3.56128;5.92654;2.47508;0.0
90.0;0.15204;1.24725;0.6;0.6;2.64;5.0;1.98;1.32;10.94;2.0;-2.84073;7.62464;1.98;1.0;-0.7109;3.66587;3.75;1.2;-2.18358;4.44261;1.485;2.5;-7.15449;9.58294;0.99;0.45;5.92651;3.56123;0.92382;3.56129;5.92654;2.47508;4.5;-2.09052;-4.40281;-1.96493;-1.15618;0.0;0.0;0.0;0.0;2.63052;4.94281;1.96493;1.31818;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.54;0.54;0.0;0.162;1.242;0.0;10.85644;12.10369;0.00276;16.46291;11.9629;3.56128;5.92654;2.47508;0.0
91.0;0.15348;1.28515;0.6;0.6;2.46;5.34;2.46;1.23;11.49;2.0;-3.04859;7.62464;1.845;1.0;-0.66563;3.66587;4.005;1.2;-1.75751;4.44261;1.845;2.5;-7.67799;9.58294;0.9225;0.72;5.92651;3.56123;1.6453;3.56129;5.92654;2.47508;4.5;-2.0907;-4.91676;-2.44046;-1.12012;0.0;0.0;0.0;0.0;2.4507;5.27676;2.44046;1.22812;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36;0.36;0.0;0.108;0.828;0.0;11.39603;12.68118;0.00276;16.46291;11.9629;3.56128;5.92654;2.47508;0.0
92.0;0.15459;1.02426;0.6;0.6;3.51;4.41;3.3;0.9;12.12;2.0;-2.13662;7.62464;2.6325;1.0;-0.80601;3.66587;3.3075;1.2;-1.31015;4.44261;2.475;2.5;-10.49325;9.58294;0.675;0.945;5.92651;3.56124;2.20142;3.56129;5.92654;2.47508;4.5;-3.31621;-4.17639;-3.27294;-0.84452;0.0;0.0;0.0;0.0;3.49621;4.35639;3.27294;0.89852;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18;0.18;0.0;0.054;0.414;0.0;12.02406;13.04832;0.00276;16.46291;11.9629;3.56128;5.92654;2.47508;0.0
93.0;0.1334;0.78729;0.6;0.6;2.61;4.1;2.4;0.87;9.98;2.0;-2.87338;7.62464;1.9575;1.0;-0.86695;3.66587;3.075;1.2;-1.80145;4.44261;1.8;2.5;-10.85509;9.58294;0.6525;1.17;5.92649;3.5612;2.0e-5;3.56129;5.92654;2.47508;4.5;-2.57713;-4.04463;-2.39209;-0.86152;0.0;0.0;0.0;0.0;2.60713;4.07463;2.39209;0.87052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03;0.03;0.0;0.009;0.069;0.0;9.94438;10.73166;0.00276;16.46291;11.9629;3.56128;5.92654;2.47508;0.0
94.0;0.10293;0.86018;0.6;0.6;2.64;3.65;1.59;0.27;8.15;2.0;-2.84073;7.62464;1.98;1.0;-0.97383;3.66587;2.7375;1.2;-2.71917;4.44261;1.1925;2.5;-34.9775;9.58294;0.2025;1.21499;5.92644;1.89226;1.0e-5;3.56129;5.92654;2.47508;4.5;-2.64781;-3.65868;-1.59596;-0.27103;0.0;0.0;0.0;0.0;2.64781;3.65868;1.59596;0.27103;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.17348;9.03366;0.00276;16.46291;11.9629;3.56128;5.92654;2.47508;0.0
95.0;0.10077;1.04367;0.6;0.6;1.89;3.92;0.93;0.15;6.89;2.0;-3.968;7.62464;1.4175;1.0;-0.90676;3.66587;2.94;1.2;-4.6489;4.44261;0.6975;2.5;-62.95949;9.58294;0.1125;1.21499;5.92641;0.81469;1.0e-5;3.56129;5.92654;2.47508;4.5;-1.89614;-3.93169;-0.93395;-0.15061;0.0;0.0;0.0;0.0;1.89614;3.93169;0.93395;0.15061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.91238;7.95605;0.00276;16.46291;11.9629;3.56128;5.92654;2.47508;0.0
96.0;0.09037;1.11959;0.6;0.6;1.35;3.85;0.57;0.12;5.89;2.0;-5.5552;7.62464;1.0125;1.0;-0.92324;3.66587;2.8875;1.2;-7.58506;4.44261;0.4275;2.5;-78.69937;9.58294;0.09;1.17;5.88593;0.00012;1.0e-5;3.56129;5.92654;2.47508;4.5;-1.35624;-3.87269;-0.57378;-0.12062;0.0;0.0;0.0;0.0;1.35624;3.87269;0.57378;0.12062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.92333;7.04292;0.00276;16.46291;11.9629;3.56128;5.92654;2.47508;0.0
97.0;0.08576;1.1455;0.6;0.6;1.23;3.56;0.15;0.12;5.06;2.0;-6.09717;7.62464;0.9225;1.0;-0.99845;3.66587;2.67;1.2;-28.82321;4.44261;0.1125;2.5;-78.69937;9.58294;0.09;1.93499;4.30425;0.0001;1.0e-5;3.56129;5.92654;2.47508;4.5;-1.23646;-3.58566;-0.15116;-0.12068;0.0;0.0;0.0;0.0;1.23646;3.58566;0.15116;0.12068;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.09395;6.23945;0.00276;16.46291;11.9629;3.56128;5.92654;2.47508;0.0
98.0;0.08259;1.1443;0.6;0.6;0.27;3.36;0.15;0.06;3.84;2.0;-27.776;7.62464;0.2025;1.0;-1.05788;3.66587;2.52;1.2;-28.82321;4.44261;0.1125;2.5;-157.39874;9.58294;0.045;1.97999;3.0345;8.0e-5;1.0e-5;3.56129;5.92654;2.47508;4.5;-0.27153;-3.38722;-0.15127;-0.06036;0.0;0.0;0.0;0.0;0.27153;3.38722;0.15127;0.06036;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.87037;5.01467;0.00276;16.46291;11.9629;3.56128;5.92654;2.47508;0.0
99.0;0.08179;1.1288;0.6;0.6;0.24;3.06;0.15;0.09;3.54;2.0;-31.248;7.62464;0.18;1.0;-1.1616;3.66587;2.295;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.97999;2.71733;8.0e-5;1.0e-5;3.56129;5.92654;2.47508;4.5;-0.24139;-3.08547;-0.1513;-0.09055;0.0;0.0;0.0;0.0;0.24139;3.08547;0.1513;0.09055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5687;4.6975;0.00276;16.46291;11.9629;3.56128;5.92654;2.47508;0.0
100.0;0.08114;1.13629;0.6;0.6;0.21;2.91;0.15;0.09;3.36;2.0;-35.712;7.62464;0.1575;1.0;-1.22147;3.66587;2.1825;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;2.06999;2.45399;7.0e-5;1.0e-5;3.56129;5.92654;2.47508;4.5;-0.21123;-2.93476;-0.15132;-0.09055;0.0;0.0;0.0;0.0;0.21123;2.93476;0.15132;0.09055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.38786;4.52415;0.00276;16.46291;11.9629;3.56128;5.92654;2.47508;0.0
101.0;0.08464;1.13728;0.6;0.6;0.15;4.26;0.3;0.09;4.8;2.0;-49.99681;7.62464;0.1125;1.0;-0.83439;3.66587;3.195;1.2;-14.4116;4.44261;0.225;2.5;-104.93249;9.58294;0.0675;2.11499;3.85786;9.0e-5;1.0e-5;3.56129;5.92654;2.47508;4.5;-0.15081;-4.29204;-0.30239;-0.09052;0.0;0.0;0.0;0.0;0.15081;4.29204;0.30239;0.09052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.83576;5.97304;0.00276;16.46291;11.9629;3.56128;5.92654;2.47508;0.0
102.0;0.08609;1.21314;0.6;0.6;0.15;4.4;0.6;0.15;5.3;2.0;-49.99681;7.62464;0.1125;1.0;-0.80784;3.66587;3.3;1.2;-7.2058;4.44261;0.45;2.5;-62.95949;9.58294;0.1125;2.11499;4.43545;0.0001;1.0e-5;3.56129;5.92654;2.47508;4.5;-0.15078;-4.43131;-0.60459;-0.15084;0.0;0.0;0.0;0.0;0.15078;4.43131;0.60459;0.15084;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.33751;6.55065;0.00276;16.46291;11.9629;3.56128;5.92654;2.47508;0.0
103.0;0.10091;1.34144;0.6;0.6;0.33;5.19;1.59;0.45;7.56;2.0;-22.72582;7.62464;0.2475;1.0;-0.68487;3.66587;3.8925;1.2;-2.71917;4.44261;1.1925;2.5;-20.9865;9.58294;0.3375;2.11499;5.92641;0.88493;1.0e-5;3.56129;5.92654;2.47508;4.5;-0.33107;-5.20528;-1.5967;-0.45182;0.0;0.0;0.0;0.0;0.33107;5.20528;1.5967;0.45182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.58486;8.9263;0.00276;16.46291;11.9629;3.56128;5.92654;2.47508;0.0
104.0;0.10285;1.44193;0.6;0.6;0.6;4.53;2.55;0.84;8.52;2.0;-12.4992;7.62464;0.45;1.0;-0.78466;3.66587;3.3975;1.2;-1.69548;4.44261;1.9125;2.5;-11.24277;9.58294;0.63;2.20499;5.92644;1.85599;1.0e-5;3.56129;5.92654;2.47508;4.5;-0.60178;-4.54086;-2.5596;-0.84322;0.0;0.0;0.0;0.0;0.60178;4.54086;2.5596;0.84322;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.54546;9.98739;0.00276;16.46291;11.9629;3.56128;5.92654;2.47508;0.0
105.0;0.10406;1.35719;0.6;0.6;0.99;4.86;2.85;0.57;9.27;2.0;-7.57527;7.62464;0.7425;1.0;-0.73138;3.66587;3.645;1.2;-1.51701;4.44261;2.1375;2.5;-16.56829;9.58294;0.4275;2.11499;5.92645;2.50692;1.0e-5;3.56129;5.92654;2.47508;4.5;-0.94778;-4.82501;-2.85993;-0.55861;0.0;0.0;0.0;0.0;0.99278;4.87001;2.85993;0.57211;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.045;0.045;0.0;0.0135;0.1035;0.0;9.29483;10.65202;0.00276;16.46291;11.9629;3.56128;5.92654;2.47508;0.0
106.0;0.104;1.45156;0.6;0.6;1.11;4.69;3.42;0.3;9.52;2.0;-6.75633;7.62464;0.8325;1.0;-0.75789;3.66587;3.5175;1.2;-1.26418;4.44261;2.565;2.5;-31.47975;9.58294;0.225;1.97999;5.92645;2.43552;1.0e-5;3.56129;5.92654;2.47508;4.5;-0.82813;-4.41473;-3.43197;-0.21561;0.0;0.0;0.0;0.0;1.11313;4.69973;3.43197;0.30111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.285;0.285;0.0;0.0855;0.6555;0.0;9.54594;10.9975;0.00276;16.46291;11.9629;3.56128;5.92654;2.47508;0.0
107.0;0.10315;1.37924;0.6;0.6;1.59;4.3;3.6;0.18;9.67;2.0;-4.71668;7.62464;1.1925;1.0;-0.82662;3.66587;3.225;1.2;-1.20097;4.44261;2.7;2.5;-52.46625;9.58294;0.135;1.79999;5.92645;2.00593;1.0e-5;3.56129;5.92654;2.47508;4.5;-1.00966;-3.72495;-3.6133;-0.00518;0.0;0.0;0.0;0.0;1.59466;4.30995;3.6133;0.18068;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.585;0.585;0.0;0.1755;1.3455;0.0;9.69859;11.07783;0.00276;16.46291;11.9629;3.56128;5.92654;2.47508;0.0
108.0;0.10361;1.14353;0.6;0.6;1.17;4.77;3.96;0.21;10.11;2.0;-6.40985;7.62464;0.8775;1.0;-0.74518;3.66587;3.5775;1.2;-1.09179;4.44261;2.97;2.5;-44.97107;9.58294;0.1575;1.39499;5.92645;2.2359;1.0e-5;3.56129;5.92654;2.47508;4.5;-0.42336;-4.03042;-3.97421;0.01421;0.0;0.0;0.0;0.0;1.17336;4.78042;3.97421;0.21079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.75;0.0;0.225;1.725;0.0;10.13877;11.28231;0.00276;16.46291;11.9629;3.56128;5.92654;2.47508;0.0
109.0;0.14646;1.36668;0.6;0.6;1.53;5.11;3.69;0.24;10.57;2.0;-4.90165;7.62464;1.1475;1.0;-0.69559;3.66587;3.8325;1.2;-1.17168;4.44261;2.7675;2.5;-39.34968;9.58294;0.18;0.675;5.92651;3.56123;6.0e-5;3.56129;5.92654;2.47508;4.5;-0.79065;-4.32461;-3.6667;-0.01931;0.0;0.0;0.0;0.0;1.52565;5.05961;3.6667;0.23981;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.735;0.735;0.0;0.2205;1.6905;0.0;10.49177;11.85845;0.00276;16.46291;11.9629;3.56128;5.92654;2.47508;0.0
110.0;0.15145;1.26111;0.6;0.6;1.86;5.26;3.93;0.27;11.32;2.0;-4.032;7.62464;1.395;1.0;-0.67576;3.66587;3.945;1.2;-1.10012;4.44261;2.9475;2.5;-34.9775;9.58294;0.2025;0.54;5.92651;3.56123;0.62919;3.56129;5.92654;2.47508;4.5;-1.05847;-4.40571;-3.90062;-0.03114;0.0;0.0;0.0;0.0;1.85347;5.20071;3.90062;0.26964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.795;0.795;0.0;0.2385;1.8285;0.0;11.22445;12.48555;0.00276;16.46291;11.9629;3.56128;5.92654;2.47508;0.0
111.0;0.10428;1.31995;0.6;0.6;1.62;4.62;3.51;0.18;9.93;2.0;-4.62933;7.62464;1.215;1.0;-0.76937;3.66587;3.465;1.2;-1.23176;4.44261;2.6325;2.5;-52.46625;9.58294;0.135;0.495;5.92622;2.95771;1.0e-5;3.56129;5.92654;2.47508;4.5;-0.7995;-3.80423;-3.52206;0.06684;0.0;0.0;0.0;0.0;1.6245;4.62923;3.52206;0.18066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.825;0.825;0.0;0.2475;1.8975;0.0;9.95646;11.2764;0.00276;16.46291;11.9629;3.56128;5.92654;2.47508;0.0
112.0;0.10294;1.39416;0.6;0.6;1.17;4.51;2.88;0.18;8.74;2.0;-6.40985;7.62464;0.8775;1.0;-0.78813;3.66587;3.3825;1.2;-1.50121;4.44261;2.16;2.5;-52.46625;9.58294;0.135;0.54;5.92644;1.89939;1.0e-5;3.56129;5.92654;2.47508;4.5;-0.39346;-3.74071;-2.89078;0.05331;0.0;0.0;0.0;0.0;1.17346;4.52071;2.89078;0.18069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.78;0.78;0.0;0.234;1.794;0.0;8.76564;10.1598;0.00276;16.46291;11.9629;3.56128;5.92654;2.47508;0.0
113.0;0.15311;1.29455;0.6;0.6;3.21;5.19;2.91;0.48;11.79;2.0;-2.3363;7.62464;2.4075;1.0;-0.68487;3.66587;3.8925;1.2;-1.48573;4.44261;2.1825;2.5;-19.67484;9.58294;0.36;0.45;5.92651;3.56123;1.46317;3.56129;5.92654;2.47508;4.5;-2.50802;-4.43906;-2.88713;-0.27228;0.0;0.0;0.0;0.0;3.19802;5.12906;2.88713;0.47928;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.69;0.69;0.0;0.207;1.587;0.0;11.6935;12.98805;0.00276;16.46291;11.9629;3.56128;5.92654;2.47508;0.0
114.0;0.15052;1.26017;0.6;0.6;2.43;4.58;1.95;1.26;10.22;2.0;-3.08622;7.62464;1.8225;1.0;-0.77609;3.66587;3.435;1.2;-2.21717;4.44261;1.4625;2.5;-7.49518;9.58294;0.945;0.45;5.92651;3.56123;0.15701;3.56129;5.92654;2.47508;4.5;-1.85177;-3.95957;-1.93584;-1.08747;0.0;0.0;0.0;0.0;2.42177;4.52957;1.93584;1.25847;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.57;0.57;0.0;0.171;1.311;0.0;10.14564;11.40582;0.00276;16.46291;11.9629;3.56128;5.92654;2.47508;0.0
115.0;0.1546;1.214;0.6;0.6;2.79;5.43;2.55;1.32;12.09;2.0;-2.688;7.62464;2.0925;1.0;-0.6546;3.66587;4.0725;1.2;-1.69548;4.44261;1.9125;2.5;-7.15449;9.58294;0.99;0.54;5.92651;3.56124;2.21001;3.56129;5.92654;2.47508;4.5;-2.35903;-4.94397;-2.52908;-1.19182;0.0;0.0;0.0;0.0;2.77903;5.36397;2.52908;1.31782;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42;0.42;0.0;0.126;0.966;0.0;11.9899;13.2039;0.00276;16.46291;11.9629;3.56128;5.92654;2.47508;0.0
116.0;0.15387;1.11765;0.6;0.6;3.12;4.4;3.15;0.96;11.63;2.0;-2.40369;7.62464;2.34;1.0;-0.80784;3.66587;3.3;1.2;-1.37253;4.44261;2.3625;2.5;-9.83742;9.58294;0.72;0.81;5.92651;3.56124;1.8409;3.56129;5.92654;2.47508;4.5;-2.88304;-4.12241;-3.12469;-0.89099;0.0;0.0;0.0;0.0;3.10804;4.34741;3.12469;0.95849;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.225;0.225;0.0;0.0675;0.5175;0.0;11.53863;12.65628;0.00276;16.46291;11.9629;3.56128;5.92654;2.47508;0.0
117.0;0.15176;1.02705;0.6;0.6;2.61;4.13;2.64;0.9;10.28;2.0;-2.87338;7.62464;1.9575;1.0;-0.86065;3.66587;3.0975;1.2;-1.63768;4.44261;1.98;2.5;-10.49325;9.58294;0.675;0.855;5.92651;3.56123;0.78337;3.56129;5.92654;2.47508;4.5;-2.55573;-4.03808;-2.62008;-0.88529;0.0;0.0;0.0;0.0;2.60073;4.08308;2.62008;0.89879;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.045;0.045;0.0;0.0135;0.1035;0.0;10.20268;11.22973;0.00276;16.46291;11.9629;3.56128;5.92654;2.47508;0.0
118.0;0.10393;0.95984;0.6;0.6;2.43;3.89;1.5;0.33;8.15;2.0;-3.08622;7.62464;1.8225;1.0;-0.91375;3.66587;2.9175;1.2;-2.88232;4.44261;1.125;2.5;-28.61795;9.58294;0.2475;0.81;5.92645;2.39493;1.0e-5;3.56129;5.92654;2.47508;4.5;-2.43687;-3.89815;-1.50527;-0.33123;0.0;0.0;0.0;0.0;2.43687;3.89815;1.50527;0.33123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.17152;9.13135;0.00276;16.46291;11.9629;3.56128;5.92654;2.47508;0.0
119.0;0.10091;1.05042;0.6;0.6;1.71;3.61;0.99;0.15;6.46;2.0;-4.38568;7.62464;1.2825;1.0;-0.98462;3.66587;2.7075;1.2;-4.36715;4.44261;0.7425;2.5;-62.95949;9.58294;0.1125;0.72;5.92641;0.88497;1.0e-5;3.56129;5.92654;2.47508;4.5;-1.71552;-3.62063;-0.99417;-0.15061;0.0;0.0;0.0;0.0;1.71552;3.62063;0.99417;0.15061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.48092;7.53134;0.00276;16.46291;11.9629;3.56128;5.92654;2.47508;0.0
120.0;0.10006;1.12351;0.6;0.6;1.41;3.68;0.66;0.12;5.87;2.0;-5.31881;7.62464;1.0575;1.0;-0.96589;3.66587;2.76;1.2;-6.55073;4.44261;0.495;2.5;-78.69937;9.58294;0.09;0.63;5.9264;0.457;1.0e-5;3.56129;5.92654;2.47508;4.5;-1.41471;-3.69172;-0.66291;-0.1205;0.0;0.0;0.0;0.0;1.41471;3.69172;0.66291;0.1205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.88984;7.01334;0.00276;16.46291;11.9629;3.56128;5.92654;2.47508;0.0
